video_name,ground_truth,model_name,template_type,predicted_category,response,num_segment
Shoplifting031_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Robbery137_x264.mp4,Robbery,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Explosion035_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Explosion017_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
RoadAccidents121_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Vandalism036_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Shooting021_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Explosion043_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Vandalism028_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_915_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Stealing062_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Stealing036_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Fighting047_x264.mp4,Fighting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_317_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_656_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Arrest030_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_939_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
RoadAccidents125_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Arson011_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_892_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_365_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Shooting046_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Arson022_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Explosion016_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_910_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Shoplifting015_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_019_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
RoadAccidents123_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Arson010_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_150_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
RoadAccidents133_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_452_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Shooting004_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
RoadAccidents016_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Explosion020_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_401_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_891_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_725_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_870_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_196_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_883_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Burglary017_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Shoplifting017_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_778_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_034_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Arson018_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Shoplifting034_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_210_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_745_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Explosion011_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_015_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_923_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_871_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_894_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
RoadAccidents017_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Burglary024_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
RoadAccidents020_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Burglary033_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_872_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Shoplifting039_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_603_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Shooting019_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_246_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_880_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_634_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_914_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Vandalism007_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_781_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_217_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Robbery106_x264.mp4,Robbery,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Arson035_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Assault010_x264.mp4,Assault,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Burglary076_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Burglary037_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Stealing058_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Shooting026_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_903_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Shoplifting001_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
RoadAccidents128_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
RoadAccidents011_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Robbery102_x264.mp4,Robbery,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Explosion036_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_050_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_478_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Arrest024_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
RoadAccidents127_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
RoadAccidents010_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Shooting010_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_940_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
RoadAccidents009_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_014_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Shooting032_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Shoplifting022_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Shooting037_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_913_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
RoadAccidents022_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Arrest001_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_352_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_895_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_904_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Normal_Videos_938_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Shooting015_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",8
Normal_Videos_933_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",8
Stealing079_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Stealing,"{""category"": ""Stealing""}",8
Shooting022_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Assault,"{""category"": ""Assault""}",8
Burglary035_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Burglary,"{""category"": ""Burglary""}",8
Shooting028_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Explosion,"{""category"": ""Explosion""}",8
Burglary032_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Burglary,"{""category"": ""Burglary""}",8
Normal_Videos_884_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_345_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
RoadAccidents021_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Stealing,"{""category"": ""Stealing""}",8
Shooting043_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Stealing,"{""category"": ""Stealing""}",8
Normal_Videos_702_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shoplifting016_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Shoplifting,"{""category"": ""Shoplifting""}",8
Normal_Videos_041_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_780_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_056_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shoplifting027_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_203_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_189_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_943_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_129_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_003_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shoplifting049_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Shoplifting,"{""category"": ""Shoplifting""}",8
Normal_Videos_877_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shoplifting021_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Robbery,"{""category"": ""Robbery""}",8
Normal_Videos_873_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_900_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shooting013_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Burglary,"{""category"": ""Burglary""}",8
Normal_Videos_006_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shoplifting005_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_868_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_597_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Fighting,"{""category"": ""Fighting""}",8
RoadAccidents001_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Road_Accident,"{""category"": ""Road_Accident""}",8
Normal_Videos_897_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Explosion007_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Road_Accident,"{""category"": ""Road_Accident""}",8
Normal_Videos_175_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Fighting033_x264.mp4,Fighting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Assault,"{""category"": ""Assault""}",8
Shooting018_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Robbery,"{""category"": ""Robbery""}",8
Burglary021_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Stealing,"{""category"": ""Stealing""}",8
Normal_Videos_312_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_621_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_869_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shoplifting004_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Robbery,"{""category"": ""Robbery""}",8
Normal_Videos_929_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Burglary018_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Stealing,"{""category"": ""Stealing""}",8
Normal_Videos_063_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_889_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_801_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_048_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_289_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_902_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Road_Accident,"{""category"": ""Road_Accident""}",8
Normal_Videos_686_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shooting024_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Vandalism,"{""category"": ""Vandalism""}",8
RoadAccidents004_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shooting011_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Arrest,"{""category"": ""Arrest""}",8
RoadAccidents131_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Road_Accident,"{""category"": ""Road_Accident""}",8
Burglary005_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Vandalism,"{""category"": ""Vandalism""}",8
Explosion010_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Explosion,"{""category"": ""Explosion""}",8
Normal_Videos_453_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_936_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_782_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_906_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Normal_Videos_941_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Normal,"{""category"": ""Normal""}",8
Shoplifting007_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,classification,Shoplifting,"{""category"": ""Shoplifting""}",8
